ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0010657,muscle cell apoptotic process,1/124,111/28564,0.3835934407324606,0.5034484979836985,0.4481031192061051,19229,1
GO:0032479,regulation of type I interferon production,1/124,111/28564,0.3835934407324606,0.5034484979836985,0.4481031192061051,17472,1
GO:0048525,negative regulation of viral process,1/124,111/28564,0.3835934407324606,0.5034484979836985,0.4481031192061051,69550,1
GO:0015850,organic hydroxy compound transport,2/124,306/28564,0.3840655847159321,0.5034484979836985,0.4481031192061051,11812/54524,2
GO:0045089,positive regulation of innate immune response,2/124,306/28564,0.3840655847159321,0.5034484979836985,0.4481031192061051,18784/58203,2
GO:0061448,connective tissue development,2/124,307/28564,0.3856050780444984,0.5038191988708953,0.44843306799830657,16840/59030,2
GO:1903311,regulation of mRNA metabolic process,2/124,307/28564,0.3856050780444984,0.5038191988708953,0.44843306799830657,12696/244551,2
GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,1/124,112/28564,0.3862797800762615,0.5038191988708953,0.44843306799830657,574402,1
GO:0008344,adult locomotory behavior,1/124,112/28564,0.3862797800762615,0.5038191988708953,0.44843306799830657,13491,1
GO:0062014,negative regulation of small molecule metabolic process,1/124,112/28564,0.3862797800762615,0.5038191988708953,0.44843306799830657,11812,1
GO:0070227,lymphocyte apoptotic process,1/124,112/28564,0.3862797800762615,0.5038191988708953,0.44843306799830657,60533,1
GO:0110020,regulation of actomyosin structure organization,1/124,112/28564,0.3862797800762615,0.5038191988708953,0.44843306799830657,59030,1
GO:0071222,cellular response to lipopolysaccharide,2/124,308/28564,0.38714293389112187,0.5045845805033465,0.44911430927374596,60533/100702,2
GO:0002027,regulation of heart rate,1/124,113/28564,0.38895450618586913,0.5055024400678982,0.4499312661929065,12290,1
GO:0014909,smooth muscle cell migration,1/124,113/28564,0.38895450618586913,0.5055024400678982,0.4499312661929065,13491,1
GO:0015844,monoamine transport,1/124,113/28564,0.38895450618586913,0.5055024400678982,0.4499312661929065,54524,1
GO:0021761,limbic system development,1/124,113/28564,0.38895450618586913,0.5055024400678982,0.4499312661929065,59030,1
GO:0002703,regulation of leukocyte mediated immunity,2/124,310/28564,0.3902136741209914,0.5067782140433359,0.45106679107794473,69550/15015,2
GO:0030516,regulation of axon extension,1/124,114/28564,0.3916176688596924,0.5078791643024135,0.4520467110641186,17136,1
GO:0032024,positive regulation of insulin secretion,1/124,114/28564,0.3916176688596924,0.5078791643024135,0.4520467110641186,381853,1
GO:0016079,synaptic vesicle exocytosis,1/124,115/28564,0.39426931768434625,0.509869528393496,0.4538182693489121,12290,1
GO:0032231,regulation of actin filament bundle assembly,1/124,115/28564,0.39426931768434625,0.509869528393496,0.4538182693489121,59030,1
GO:0048024,"regulation of mRNA splicing, via spliceosome",1/124,115/28564,0.39426931768434625,0.509869528393496,0.4538182693489121,12696,1
GO:0071456,cellular response to hypoxia,1/124,115/28564,0.39426931768434625,0.509869528393496,0.4538182693489121,20528,1
GO:0048511,rhythmic process,2/124,314/28564,0.3963348643359732,0.510751762309301,0.45460351703785135,13491/21973,2
GO:0002526,acute inflammatory response,1/124,116/28564,0.3969095020355411,0.510751762309301,0.45460351703785135,12062,1
GO:0032606,type I interferon production,1/124,116/28564,0.3969095020355411,0.510751762309301,0.45460351703785135,17472,1
GO:0043255,regulation of carbohydrate biosynthetic process,1/124,116/28564,0.3969095020355411,0.510751762309301,0.45460351703785135,19229,1
GO:0043266,regulation of potassium ion transport,1/124,116/28564,0.3969095020355411,0.510751762309301,0.45460351703785135,19229,1
GO:0045132,meiotic chromosome segregation,1/124,116/28564,0.3969095020355411,0.510751762309301,0.45460351703785135,21973,1
GO:0045446,endothelial cell differentiation,1/124,116/28564,0.3969095020355411,0.510751762309301,0.45460351703785135,16840,1
GO:0006476,protein deacetylation,1/124,117/28564,0.39953827107897444,0.5130498473911443,0.4566489677592246,23796,1
GO:0030101,natural killer cell activation,1/124,117/28564,0.39953827107897444,0.5130498473911443,0.4566489677592246,16161,1
GO:0071482,cellular response to light stimulus,1/124,117/28564,0.39953827107897444,0.5130498473911443,0.4566489677592246,114230,1
GO:0002366,leukocyte activation involved in immune response,2/124,317/28564,0.4009075601892269,0.5144463843327676,0.4578919798292462,50723/19229,2
GO:0001942,hair follicle development,1/124,118/28564,0.4021556737712163,0.5145896289899905,0.45801947723557124,66705,1
GO:0018022,peptidyl-lysine methylation,1/124,118/28564,0.4021556737712163,0.5145896289899905,0.45801947723557124,50709,1
GO:0030301,cholesterol transport,1/124,118/28564,0.4021556737712163,0.5145896289899905,0.45801947723557124,11812,1
GO:0006936,muscle contraction,2/124,318/28564,0.40242825312032116,0.5145896289899905,0.45801947723557124,12062/59030,2
GO:0071219,cellular response to molecule of bacterial origin,2/124,318/28564,0.40242825312032116,0.5145896289899905,0.45801947723557124,60533/100702,2
GO:0060840,artery development,1/124,119/28564,0.4047617588605915,0.517211316780574,0.4603529561936969,23796,1
GO:0002263,cell activation involved in immune response,2/124,321/28564,0.4069795290529371,0.5190740444840153,0.4620109094848214,50723/19229,2
GO:0002709,regulation of T cell mediated immunity,1/124,120/28564,0.407356574888058,0.5190740444840153,0.4620109094848214,15015,1
GO:0042542,response to hydrogen peroxide,1/124,120/28564,0.407356574888058,0.5190740444840153,0.4620109094848214,19229,1
GO:2000106,regulation of leukocyte apoptotic process,1/124,120/28564,0.407356574888058,0.5190740444840153,0.4620109094848214,60533,1
GO:0030198,extracellular matrix organization,2/124,322/28564,0.40849297681340935,0.5201591183133093,0.462976698377673,23876/18073,2
GO:0022404,molting cycle process,1/124,121/28564,0.40994017018808226,0.5206316865517252,0.4633973159830886,66705,1
GO:0022405,hair cycle process,1/124,121/28564,0.40994017018808226,0.5206316865517252,0.4633973159830886,66705,1
GO:0042100,B cell proliferation,1/124,121/28564,0.40994017018808226,0.5206316865517252,0.4633973159830886,12182,1
GO:0045927,positive regulation of growth,2/124,323/28564,0.4100045811946226,0.5206316865517252,0.4633973159830886,59030/19229,2
GO:0043062,extracellular structure organization,2/124,324/28564,0.4115143296486775,0.5218230319017257,0.4644576936970455,23876/18073,2
GO:0045229,external encapsulating structure organization,2/124,324/28564,0.4115143296486775,0.5218230319017257,0.4644576936970455,23876/18073,2
GO:0015918,sterol transport,1/124,122/28564,0.4125125928895086,0.5227258810660949,0.46526129034763963,11812,1
GO:0034504,protein localization to nucleus,2/124,325/28564,0.41302220976932447,0.523008706684318,0.465513024223547,11815/17472,2
GO:0018105,peptidyl-serine phosphorylation,2/124,326/28564,0.41452820929098566,0.524515518902008,0.4668541887269848,12062/18205,2
GO:0038127,ERBB signaling pathway,1/124,123/28564,0.4150738909164302,0.524515518902008,0.4668541887269848,19229,1
GO:0051952,regulation of amine transport,1/124,123/28564,0.4150738909164302,0.524515518902008,0.4668541887269848,54524,1
GO:0002699,positive regulation of immune effector process,2/124,327/28564,0.41603231608778857,0.5250000063416046,0.4672854152253633,15015/18784,2
GO:0010631,epithelial cell migration,2/124,327/28564,0.41603231608778857,0.5250000063416046,0.4672854152253633,14181/19229,2
GO:0000956,nuclear-transcribed mRNA catabolic process,1/124,124/28564,0.41762411198904914,0.5266447710580137,0.4687493667571182,244551,1
GO:0070372,regulation of ERK1 and ERK2 cascade,2/124,329/28564,0.41903480369606205,0.5276948631372478,0.469684019533009,18784/19229,2
GO:0090132,epithelium migration,2/124,329/28564,0.41903480369606205,0.5276948631372478,0.469684019533009,14181/19229,2
GO:0034440,lipid oxidation,1/124,125/28564,0.42016330362454,0.528387184861164,0.4703002325621936,11815,1
GO:0050764,regulation of phagocytosis,1/124,125/28564,0.42016330362454,0.528387184861164,0.4703002325621936,18784,1
GO:0090130,tissue migration,2/124,331/28564,0.42202957834472976,0.5303688988695641,0.47206409168997915,14181/19229,2
GO:0098659,inorganic cation import across plasma membrane,1/124,126/28564,0.4226915131379041,0.530470586247294,0.47215460031464923,12290,1
GO:0099587,inorganic ion import across plasma membrane,1/124,126/28564,0.4226915131379041,0.530470586247294,0.47215460031464923,12290,1
GO:0002718,regulation of cytokine production involved in immune response,1/124,127/28564,0.42520878764282355,0.5321667212034241,0.4736642748245154,69550,1
GO:0006906,vesicle fusion,1/124,127/28564,0.42520878764282355,0.5321667212034241,0.4736642748245154,18784,1
GO:0035249,"synaptic transmission, glutamatergic",1/124,127/28564,0.42520878764282355,0.5321667212034241,0.4736642748245154,19229,1
GO:0035710,"CD4-positive, alpha-beta T cell activation",1/124,127/28564,0.42520878764282355,0.5321667212034241,0.4736642748245154,60533,1
GO:0016032,viral process,2/124,334/28564,0.4265070776908948,0.5329476072191967,0.4743593160468321,69550/21973,2
GO:1901653,cellular response to peptide,2/124,334/28564,0.4265070776908948,0.5329476072191967,0.4743593160468321,20528/434246,2
GO:0003279,cardiac septum development,1/124,128/28564,0.427715174052511,0.5329476072191967,0.4743593160468321,23796,1
GO:0006575,cellular modified amino acid metabolic process,1/124,128/28564,0.427715174052511,0.5329476072191967,0.4743593160468321,109900,1
GO:0014812,muscle cell migration,1/124,128/28564,0.427715174052511,0.5329476072191967,0.4743593160468321,13491,1
GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,1/124,128/28564,0.427715174052511,0.5329476072191967,0.4743593160468321,230379,1
GO:0009410,response to xenobiotic stimulus,2/124,335/28564,0.4279956226062357,0.5329476072191967,0.4743593160468321,13113/20887,2
GO:0009895,negative regulation of catabolic process,2/124,336/28564,0.4294821717932835,0.5329476072191967,0.4743593160468321,11812/12696,2
GO:0001676,long-chain fatty acid metabolic process,1/124,129/28564,0.4302107190805563,0.5329476072191967,0.4743593160468321,18823,1
GO:0015837,amine transport,1/124,129/28564,0.4302107190805563,0.5329476072191967,0.4743593160468321,54524,1
GO:0035601,protein deacylation,1/124,129/28564,0.4302107190805563,0.5329476072191967,0.4743593160468321,23796,1
GO:0048640,negative regulation of developmental growth,1/124,129/28564,0.4302107190805563,0.5329476072191967,0.4743593160468321,17136,1
GO:0061387,regulation of extent of cell growth,1/124,129/28564,0.4302107190805563,0.5329476072191967,0.4743593160468321,17136,1
GO:0090174,organelle membrane fusion,1/124,129/28564,0.4302107190805563,0.5329476072191967,0.4743593160468321,18784,1
GO:0098732,macromolecule deacylation,1/124,129/28564,0.4302107190805563,0.5329476072191967,0.4743593160468321,23796,1
GO:0033138,positive regulation of peptidyl-serine phosphorylation,1/124,130/28564,0.4326954692417667,0.5352994084251125,0.47645257774161165,18205,1
GO:2000278,regulation of DNA biosynthetic process,1/124,130/28564,0.4326954692417667,0.5352994084251125,0.47645257774161165,19229,1
GO:0071621,granulocyte chemotaxis,1/124,131/28564,0.4351694708530073,0.5375627915973489,0.4784671414229012,12182,1
GO:1903052,positive regulation of proteolysis involved in protein catabolic process,1/124,131/28564,0.4351694708530073,0.5375627915973489,0.4784671414229012,19229,1
GO:0007265,Ras protein signal transduction,2/124,340/28564,0.4354081975752897,0.5375627915973489,0.4784671414229012,27261/574402,2
GO:0032414,positive regulation of ion transmembrane transporter activity,1/124,132/28564,0.4376327700340372,0.5395796340865306,0.4802622672678869,13491,1
GO:1990266,neutrophil migration,1/124,132/28564,0.4376327700340372,0.5395796340865306,0.4802622672678869,12182,1
GO:0007127,meiosis I,1/124,133/28564,0.44008541270834023,0.5418718567804648,0.48230250006862146,21973,1
GO:0019882,antigen processing and presentation,1/124,133/28564,0.44008541270834023,0.5418718567804648,0.48230250006862146,15015,1
GO:0001910,regulation of leukocyte mediated cytotoxicity,1/124,134/28564,0.4425274446039531,0.5433449160401786,0.4836136221629308,15015,1
GO:0007368,determination of left/right symmetry,1/124,134/28564,0.4425274446039531,0.5433449160401786,0.4836136221629308,23796,1
GO:0050829,defense response to Gram-negative bacterium,1/124,134/28564,0.4425274446039531,0.5433449160401786,0.4836136221629308,60440,1
GO:0018209,peptidyl-serine modification,2/124,345/28564,0.44276957013569873,0.5433449160401786,0.4836136221629308,12062/18205,2
GO:0071216,cellular response to biotic stimulus,2/124,345/28564,0.44276957013569873,0.5433449160401786,0.4836136221629308,60533/100702,2
GO:0003158,endothelium development,1/124,135/28564,0.444958911254291,0.5445676755699299,0.48470196061565207,16840,1
GO:0006352,DNA-templated transcription initiation,1/124,135/28564,0.444958911254291,0.5445676755699299,0.48470196061565207,74469,1
GO:0016571,histone methylation,1/124,135/28564,0.444958911254291,0.5445676755699299,0.48470196061565207,50709,1
GO:0090090,negative regulation of canonical Wnt signaling pathway,1/124,135/28564,0.444958911254291,0.5445676755699299,0.48470196061565207,74499,1
GO:0000018,regulation of DNA recombination,1/124,136/28564,0.4473798579989693,0.5457018174389565,0.4857114233733492,50709,1
GO:0009791,post-embryonic development,1/124,136/28564,0.4473798579989693,0.5457018174389565,0.4857114233733492,109900,1
GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,1/124,136/28564,0.4473798579989693,0.5457018174389565,0.4857114233733492,278507,1
GO:0051101,regulation of DNA binding,1/124,136/28564,0.4473798579989693,0.5457018174389565,0.4857114233733492,278507,1
GO:0061982,meiosis I cell cycle process,1/124,136/28564,0.4473798579989693,0.5457018174389565,0.4857114233733492,21973,1
GO:0032874,positive regulation of stress-activated MAPK cascade,1/124,137/28564,0.4497903299846219,0.5475447617012797,0.48735176806754826,19229,1
GO:0042303,molting cycle,1/124,137/28564,0.4497903299846219,0.5475447617012797,0.48735176806754826,66705,1
GO:0042633,hair cycle,1/124,137/28564,0.4497903299846219,0.5475447617012797,0.48735176806754826,66705,1
GO:0001889,liver development,1/124,138/28564,0.452190372165714,0.5497334351362143,0.48929983504370483,109900,1
GO:0007266,Rho protein signal transduction,1/124,138/28564,0.452190372165714,0.5497334351362143,0.48929983504370483,574402,1
GO:0006913,nucleocytoplasmic transport,2/124,352/28564,0.45298713081547604,0.5499697479182575,0.4895101693582692,11815/17472,2
GO:0051169,nuclear transport,2/124,352/28564,0.45298713081547604,0.5499697479182575,0.4895101693582692,11815/17472,2
GO:0070371,ERK1 and ERK2 cascade,2/124,353/28564,0.45443820600940377,0.5500749725060167,0.4896038263384389,18784/19229,2
GO:0070304,positive regulation of stress-activated protein kinase signaling cascade,1/124,139/28564,0.45458002930535557,0.5500749725060167,0.4896038263384389,19229,1
GO:0072089,stem cell proliferation,1/124,139/28564,0.45458002930535557,0.5500749725060167,0.4896038263384389,96875,1
GO:0099175,regulation of postsynapse organization,1/124,139/28564,0.45458002930535557,0.5500749725060167,0.4896038263384389,19229,1
GO:1903844,regulation of cellular response to transforming growth factor beta stimulus,1/124,139/28564,0.45458002930535557,0.5500749725060167,0.4896038263384389,278507,1
GO:0032411,positive regulation of transporter activity,1/124,140/28564,0.4569593459761081,0.5514922443835911,0.49086529389996236,13491,1
GO:0036294,cellular response to decreased oxygen levels,1/124,140/28564,0.4569593459761081,0.5514922443835911,0.49086529389996236,20528,1
GO:0051963,regulation of synapse assembly,1/124,140/28564,0.4569593459761081,0.5514922443835911,0.49086529389996236,19229,1
GO:0060972,left/right pattern formation,1/124,140/28564,0.4569593459761081,0.5514922443835911,0.49086529389996236,23796,1
GO:0006997,nucleus organization,1/124,141/28564,0.45932836656078857,0.5532543518073878,0.492433688355685,66961,1
GO:0008286,insulin receptor signaling pathway,1/124,141/28564,0.45932836656078857,0.5532543518073878,0.492433688355685,434246,1
GO:0061008,hepaticobiliary system development,1/124,141/28564,0.45932836656078857,0.5532543518073878,0.492433688355685,109900,1
GO:0002698,negative regulation of immune effector process,1/124,143/28564,0.4640356960592884,0.557820395657841,0.49649777534772965,69550,1
GO:0009855,determination of bilateral symmetry,1/124,143/28564,0.4640356960592884,0.557820395657841,0.49649777534772965,23796,1
GO:1905039,carboxylic acid transmembrane transport,1/124,143/28564,0.4640356960592884,0.557820395657841,0.49649777534772965,11989,1
GO:0001959,regulation of cytokine-mediated signaling pathway,1/124,144/28564,0.4663740927972164,0.5580596942645591,0.496710767247639,58203,1
GO:0007189,adenylate cyclase-activating G protein-coupled receptor signaling pathway,1/124,144/28564,0.4663740927972164,0.5580596942645591,0.496710767247639,381853,1
GO:0009799,specification of symmetry,1/124,144/28564,0.4663740927972164,0.5580596942645591,0.496710767247639,23796,1
GO:0014902,myotube differentiation,1/124,144/28564,0.4663740927972164,0.5580596942645591,0.496710767247639,434246,1
GO:0035270,endocrine system development,1/124,144/28564,0.4663740927972164,0.5580596942645591,0.496710767247639,381853,1
GO:0048675,axon extension,1/124,144/28564,0.4663740927972164,0.5580596942645591,0.496710767247639,17136,1
GO:1903825,organic acid transmembrane transport,1/124,144/28564,0.4663740927972164,0.5580596942645591,0.496710767247639,11989,1
GO:0034614,cellular response to reactive oxygen species,1/124,146/28564,0.4710205684103126,0.5625137723461286,0.5006751971536421,23876,1
GO:0050684,regulation of mRNA processing,1/124,146/28564,0.4710205684103126,0.5625137723461286,0.5006751971536421,12696,1
GO:0051053,negative regulation of DNA metabolic process,1/124,146/28564,0.4710205684103126,0.5625137723461286,0.5006751971536421,50709,1
GO:0006690,icosanoid metabolic process,1/124,147/28564,0.4733287339925889,0.564900828934946,0.5027998385170673,18784,1
GO:0008203,cholesterol metabolic process,1/124,148/28564,0.47562690892255743,0.5669025689899412,0.5045815221770158,11812,1
GO:0050864,regulation of B cell activation,1/124,148/28564,0.47562690892255743,0.5669025689899412,0.5045815221770158,12182,1
GO:0052548,regulation of endopeptidase activity,2/124,368/28564,0.475939244765608,0.5669048016581867,0.5045835094023406,230379/18788,2
GO:0002367,cytokine production involved in immune response,1/124,149/28564,0.47791513609364433,0.5685166374638401,0.5060181519825728,69550,1
GO:0010469,regulation of signaling receptor activity,1/124,149/28564,0.47791513609364433,0.5685166374638401,0.5060181519825728,19229,1
GO:0051604,protein maturation,2/124,371/28564,0.48017848108802774,0.5704835749535132,0.5077688590120623,242939/50765,2
GO:0015698,inorganic anion transport,1/124,150/28564,0.48019345821662096,0.5704835749535132,0.5077688590120623,55961,1
GO:0002449,lymphocyte mediated immunity,2/124,372/28564,0.4815869519652882,0.5717670834126244,0.5089112681092363,15015/50723,2
GO:0003206,cardiac chamber morphogenesis,1/124,152/28564,0.48472055725268937,0.57325112535195,0.5102321655291467,23796,1
GO:0019233,sensory perception of pain,1/124,152/28564,0.48472055725268937,0.57325112535195,0.5102321655291467,12290,1
GO:0046328,regulation of JNK cascade,1/124,152/28564,0.48472055725268937,0.57325112535195,0.5102321655291467,19229,1
GO:0050729,positive regulation of inflammatory response,1/124,152/28564,0.48472055725268937,0.57325112535195,0.5102321655291467,58203,1
GO:0071887,leukocyte apoptotic process,1/124,152/28564,0.48472055725268937,0.57325112535195,0.5102321655291467,60533,1
GO:2001257,regulation of cation channel activity,1/124,152/28564,0.48472055725268937,0.57325112535195,0.5102321655291467,13491,1
GO:0003231,cardiac ventricle development,1/124,153/28564,0.48696941868098254,0.5751656911458435,0.5119362582170879,23796,1
GO:0098876,vesicle-mediated transport to the plasma membrane,1/124,153/28564,0.48696941868098254,0.5751656911458435,0.5119362582170879,329502,1
GO:0062012,regulation of small molecule metabolic process,2/124,377/28564,0.4885944498471637,0.5767120009185009,0.5133125782084311,11812/19229,2
GO:0060759,regulation of response to cytokine stimulus,1/124,154/28564,0.4892085440930961,0.5770638252674377,0.5136257256084187,58203,1
GO:0031341,regulation of cell killing,1/124,155/28564,0.49143797529804023,0.5793193950253205,0.5156333348239436,15015,1
GO:0071333,cellular response to glucose stimulus,1/124,156/28564,0.49365775392675093,0.5810257257751176,0.5171520842778472,12290,1
GO:0071453,cellular response to oxygen levels,1/124,156/28564,0.49365775392675093,0.5810257257751176,0.5171520842778472,20528,1
GO:0010639,negative regulation of organelle organization,2/124,381/28564,0.4941582432249494,0.5810257257751176,0.5171520842778472,59030/21973,2
GO:0021700,developmental maturation,2/124,381/28564,0.4941582432249494,0.5810257257751176,0.5171520842778472,107993/19229,2
GO:0009411,response to UV,1/124,157/28564,0.49586792143284353,0.5822860607950947,0.5182738674512171,12696,1
GO:0022612,gland morphogenesis,1/124,157/28564,0.49586792143284353,0.5822860607950947,0.5182738674512171,21923,1
GO:0030216,keratinocyte differentiation,1/124,158/28564,0.49806851909336136,0.5836479498849667,0.5194860405962926,66705,1
GO:0071331,cellular response to hexose stimulus,1/124,158/28564,0.49806851909336136,0.5836479498849667,0.5194860405962926,12290,1
GO:2001056,positive regulation of cysteine-type endopeptidase activity,1/124,158/28564,0.49806851909336136,0.5836479498849667,0.5194860405962926,230379,1
GO:0045862,positive regulation of proteolysis,2/124,384/28564,0.4983062178919294,0.5836479498849667,0.5194860405962926,230379/19229,2
GO:0045088,regulation of innate immune response,2/124,385/28564,0.4996841086877666,0.58443634530095,0.520187765691282,18784/58203,2
GO:0006820,monoatomic anion transport,1/124,159/28564,0.5002595880095208,0.58443634530095,0.520187765691282,55961,1
GO:0071326,cellular response to monosaccharide stimulus,1/124,159/28564,0.5002595880095208,0.58443634530095,0.520187765691282,12290,1
GO:0098773,skin epidermis development,1/124,159/28564,0.5002595880095208,0.58443634530095,0.520187765691282,66705,1
GO:0043434,response to peptide hormone,2/124,386/28564,0.5010596066753932,0.5849967019112967,0.5206865208687623,20528/434246,2
GO:0010565,regulation of cellular ketone metabolic process,1/124,160/28564,0.502441169107455,0.5854866463243221,0.521122604441548,11812,1
GO:0031056,regulation of histone modification,1/124,160/28564,0.502441169107455,0.5854866463243221,0.521122604441548,23796,1
GO:1902652,secondary alcohol metabolic process,1/124,160/28564,0.502441169107455,0.5854866463243221,0.521122604441548,11812,1
GO:0008544,epidermis development,2/124,388/28564,0.5038034030350533,0.5866996262385251,0.5222022383768276,66705/18205,2
GO:0051701,biological process involved in interaction with host,1/124,161/28564,0.5046133031389531,0.5872682546409997,0.5227083560072079,100702,1
GO:1903532,positive regulation of secretion by cell,2/124,389/28564,0.5051716910363903,0.5875436355620691,0.5229534636005274,381853/50765,2
GO:0002456,T cell mediated immunity,1/124,162/28564,0.5067760306821973,0.587911710308572,0.5232810749503864,15015,1
GO:0016125,sterol metabolic process,1/124,162/28564,0.5067760306821973,0.587911710308572,0.5232810749503864,11812,1
GO:0072006,nephron development,1/124,162/28564,0.5067760306821973,0.587911710308572,0.5232810749503864,18073,1
GO:0097530,granulocyte migration,1/124,162/28564,0.5067760306821973,0.587911710308572,0.5232810749503864,12182,1
GO:0002757,immune response-activating signaling pathway,2/124,391/28564,0.5079010214226756,0.5888427080113051,0.524109725698654,50723/17441,2
GO:0030010,establishment of cell polarity,1/124,163/28564,0.5089293921424963,0.5892981689135575,0.5245151166210484,19229,1
GO:0042060,wound healing,2/124,392/28564,0.509262053968014,0.5892981689135575,0.5245151166210484,18788/434246,2
GO:0140694,non-membrane-bounded organelle assembly,2/124,392/28564,0.509262053968014,0.5892981689135575,0.5245151166210484,12696/232889,2
GO:0002687,positive regulation of leukocyte migration,1/124,164/28564,0.5110734277530145,0.5910196827593441,0.5260473800544344,19229,1
GO:1902903,regulation of supramolecular fiber organization,2/124,394/28564,0.5119768298165559,0.5916896780031842,0.5266437210105012,59030/19229,2
GO:0010977,negative regulation of neuron projection development,1/124,165/28564,0.5132081775755013,0.5923629154569313,0.527242947752062,17136,1
GO:0016064,immunoglobulin mediated immune response,1/124,165/28564,0.5132081775755013,0.5923629154569313,0.527242947752062,50723,1
GO:0032368,regulation of lipid transport,1/124,166/28564,0.5153336815010141,0.5940652161747801,0.528758110205719,11812,1
GO:0035725,sodium ion transmembrane transport,1/124,166/28564,0.5153336815010141,0.5940652161747801,0.528758110205719,13491,1
GO:0060562,epithelial tube morphogenesis,2/124,397/28564,0.5160307012193601,0.5944934135183291,0.529139234722027,23796/21923,2
GO:0006865,amino acid transport,1/124,167/28564,0.5174499792506401,0.5950023061156604,0.5295921834568397,11989,1
GO:0071322,cellular response to carbohydrate stimulus,1/124,167/28564,0.5174499792506401,0.5950023061156604,0.5295921834568397,12290,1
GO:2000045,regulation of G1/S transition of mitotic cell cycle,1/124,167/28564,0.5174499792506401,0.5950023061156604,0.5295921834568397,118454,1
GO:0002708,positive regulation of lymphocyte mediated immunity,1/124,168/28564,0.519557110376214,0.5955500838336263,0.530079742571695,15015,1
GO:0019724,B cell mediated immunity,1/124,168/28564,0.519557110376214,0.5955500838336263,0.530079742571695,50723,1
GO:0030178,negative regulation of Wnt signaling pathway,1/124,168/28564,0.519557110376214,0.5955500838336263,0.530079742571695,74499,1
GO:0048284,organelle fusion,1/124,168/28564,0.519557110376214,0.5955500838336263,0.530079742571695,18784,1
GO:2000058,regulation of ubiquitin-dependent protein catabolic process,1/124,168/28564,0.519557110376214,0.5955500838336263,0.530079742571695,19229,1
GO:0007009,plasma membrane organization,1/124,169/28564,0.5216551142610338,0.5975798234884867,0.5318863477640073,434246,1
GO:0002764,immune response-regulating signaling pathway,2/124,402/28564,0.5227380814913356,0.5984449760521497,0.5326563918974574,50723/17441,2
GO:0006457,protein folding,1/124,170/28564,0.5237440301205737,0.5988457100815076,0.533013072211822,59030,1
GO:0032675,regulation of interleukin-6 production,1/124,170/28564,0.5237440301205737,0.5988457100815076,0.533013072211822,96875,1
GO:0009266,response to temperature stimulus,1/124,171/28564,0.5258238970031913,0.6004718173407301,0.534460417348295,12696,1
GO:0061025,membrane fusion,1/124,171/28564,0.5258238970031913,0.6004718173407301,0.534460417348295,18784,1
GO:0002440,production of molecular mediator of immune response,2/124,405/28564,0.5267328852058617,0.6007584312216762,0.5347155230335321,69550/50723,2
GO:0048638,regulation of developmental growth,2/124,405/28564,0.5267328852058617,0.6007584312216762,0.5347155230335321,17136/59030,2
GO:0050768,negative regulation of neurogenesis,1/124,173/28564,0.5299566391997521,0.6040579420591431,0.5376523102203938,17136,1
GO:0042770,signal transduction in response to DNA damage,1/124,174/28564,0.532009591781177,0.6056588301371564,0.5390772085846369,230379,1
GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,2/124,409/28564,0.5320245145345011,0.6056588301371564,0.5390772085846369,74499/278507,2
GO:0001678,intracellular glucose homeostasis,1/124,175/28564,0.5340536499220412,0.6072116841579372,0.5404593533981986,12290,1
GO:0010675,regulation of cellular carbohydrate metabolic process,1/124,175/28564,0.5340536499220412,0.6072116841579372,0.5404593533981986,19229,1
GO:0051494,negative regulation of cytoskeleton organization,1/124,176/28564,0.5360888518456617,0.6091463867269311,0.5421813691741406,59030,1
GO:0051961,negative regulation of nervous system development,1/124,178/28564,0.5401328391205211,0.6125978659838954,0.5452534185041417,17136,1
GO:1901991,negative regulation of mitotic cell cycle phase transition,1/124,178/28564,0.5401328391205211,0.6125978659838954,0.5452534185041417,118454,1
GO:1902904,negative regulation of supramolecular fiber organization,1/124,178/28564,0.5401328391205211,0.6125978659838954,0.5452534185041417,59030,1
GO:0051098,regulation of binding,2/124,416/28564,0.5411886133160948,0.6133523819049177,0.5459249885635518,69563/278507,2
GO:0007254,JNK cascade,1/124,179/28564,0.5421417001065374,0.6133523819049177,0.5459249885635518,19229,1
GO:0010950,positive regulation of endopeptidase activity,1/124,179/28564,0.5421417001065374,0.6133523819049177,0.5459249885635518,230379,1
GO:0032635,interleukin-6 production,1/124,179/28564,0.5421417001065374,0.6133523819049177,0.5459249885635518,96875,1
GO:0030183,B cell differentiation,1/124,180/28564,0.5441418561462339,0.6152340738842248,0.5475998213392766,19229,1
GO:0001909,leukocyte mediated cytotoxicity,1/124,181/28564,0.5461333446551779,0.6159601527735361,0.5482460805224764,15015,1
GO:0019730,antimicrobial humoral response,1/124,181/28564,0.5461333446551779,0.6159601527735361,0.5482460805224764,71775,1
GO:0030509,BMP signaling pathway,1/124,181/28564,0.5461333446551779,0.6159601527735361,0.5482460805224764,74499,1
GO:2001242,regulation of intrinsic apoptotic signaling pathway,1/124,181/28564,0.5461333446551779,0.6159601527735361,0.5482460805224764,12062,1
